"PRECID","PFIRM","POFFIC","PACCT","PATYPE","PCTYM","PSTRIK","PTDATE","PBS","PSPRED","PTRACE","PCLASS","PQTY","PMKVAL","PLTDAT","PEXCH","PFC","PTRDEX","PCLOSE","POC","PCARD","PGIVIO","PGIVF#","PORDTY","PDELET","PDEST","PUSER","PTPRIC","PSNAME","PSDSC1","PPRTPR","PPRTCP","PYSTMV","PBQTY","PSQTY","PCUSIP","PFEE1","PFEE2","PFEE3","PFEE4","PFEE5","PFEE6","PFEE7","PFEE8","PFEE9","PGICHG","PBKCHG","POTHER","PFUFE1","PFUFE2","PFUFE3","PFUFE4","PFUFE5","PFUFE6","PFUFE7","PFUFE8","PFUFE9","PFUGIV","PFUBKG","PFUOTH","PDELTA","PCOMM","PDEAL","PSDATE","PUNDCP","PCMNT1"
"V","G","1T1","XXXXX","U1","202103","0.00000000","20210129","2"," ","1E12 E9L4Z","T","-3.0000","7150.00","20210312","01","KW","01","6.38000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.27000000","GAVILON TEST ACCT   ","MAR 21 KCBT WHEAT             ","   6.27    ","   6.38    ","0.00","0.0000","-3.0000",".AKW0000021C","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210129","0.00000000","  "
"B","G","1T1","XXXXX","U1","202105","0.00000000","20210129","1"," ","1A29 C08N0","T","-10.0000","27375.00","20210514","01","KW","01","6.82750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.28000000","GAVILON TEST ACCT   ","MAY 21 KCBT WHEAT             ","   6.28    ","   6.82 3/4","0.00","0.0000","0.0000",".AKW0000021E","5.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210129","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202105","0.00000000","20210118","2"," ","1E12 E9L50","T","-10.0000","-3250.00","20210514","01","KW","01","6.41500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.48000000","GAVILON TEST ACCT   ","MAY 21 KCBT WHEAT             ","   6.48    ","   6.41 1/2","0.00","0.0000","-10.0000",".AKW0000021E","5.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210118","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202105","0.00000000","20210129","1"," ","1E12 E9L60","T","-10.0000","-13500.00","20210514","01","KW","01","6.41500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.28000000","GAVILON TEST ACCT   ","MAY 21 KCBT WHEAT             ","   6.28    ","   6.41 1/2","0.00","-10.0000","0.0000",".AKW0000021E","5.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210129","0.00000000","  "
"V","G","1T1","XXXXX","U1","202105","0.00000000","20210118","2"," ","1E12 E9L5Z","T","-10.0000","-3250.00","20210514","01","KW","01","6.41500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.48000000","GAVILON TEST ACCT   ","MAY 21 KCBT WHEAT             ","   6.48    ","   6.41 1/2","0.00","0.0000","-10.0000",".AKW0000021E","5.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210118","0.00000000","  "
"V","G","1T1","XXXXX","U1","202105","0.00000000","20210129","1"," ","1E12 E9L6Z","T","-10.0000","-13500.00","20210514","01","KW","01","6.41500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.28000000","GAVILON TEST ACCT   ","MAY 21 KCBT WHEAT             ","   6.28    ","   6.41 1/2","0.00","-10.0000","0.0000",".AKW0000021E","5.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210129","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20210118","1"," ","1A18  4ZR0","T","-10.0000","2875.00","20210312","01","S-","01","14.15750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","14.10000000","GAVILON TEST ACCT   ","MAR 21 CBT SOYBEANS           ","  14.10    ","  14.15 3/4","0.00","0.0000","0.0000",".AS-0000021C","5.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210118","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20210119","1"," ","1A19 BVTP0","T","-2.0000","175.00","20210312","01","S-","01","14.15750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","14.14000000","GAVILON TEST ACCT   ","MAR 21 CBT SOYBEANS           ","  14.14    ","  14.15 3/4","0.00","0.0000","0.0000",".AS-0000021C","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210119","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20210212","1"," ","1B12 DYQM0","T","-2.0000","4475.00","20210312","01","S-","01","14.15750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","13.71000000","GAVILON TEST ACCT   ","MAR 21 CBT SOYBEANS           ","  13.71    ","  14.15 3/4","0.00","0.0000","0.0000",".AS-0000021C","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210212","0.00000000","  "
"B","G","1T1","XXXXX","U1","202105","0.00000000","20210212","1"," ","1B12 DYQP0","T","-2.0000","11475.00","20210514","01","W-","01","7.54750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.40000000","GAVILON TEST ACCT   ","MAY 21 CBT WHEAT              ","   6.40    ","   7.54 3/4","0.00","0.0000","0.0000",".AW-0000021E","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210212","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","5.90000000","20201204","2"," ","1E12 E9L70","T","-1.0000","3718.75","20210219","01","W-","01","0.74375000","O","TEST","  ","     ","   "," ","B","FCSTLUFRAN","0.07000000","GAVILON TEST ACCT   ","CALL MAR 21 CBT WHEAT      590","    .07    ","    .74 3/8","0.00","0.0000","-1.0000",".AW-0059021C","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.9430","0.00","       ","20201204","6.63000000","  "
"Q","G","1T1","XXXXX","U1","202103","5.90000000","20210119","2"," ","1E12 E9L80","T","-2.0000","7437.50","20210219","01","W-","01","0.74375000","O","TEST","  ","     ","   "," ","B","FCSTLUFRAN","0.88000000","GAVILON TEST ACCT   ","CALL MAR 21 CBT WHEAT      590","    .88    ","    .74 3/8","0.00","0.0000","-2.0000",".AW-0059021C","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.9430","0.00","       ","20210119","6.63000000","  "
"Q","G","1T1","XXXXX","U1","202103","5.90000000","20210129","1"," ","1E12 E9L90","T","-3.0000","-11156.25","20210219","01","W-","01","0.74375000","C","TEST","  ","     ","   "," ","B","FCSTLUFRAN","0.61000000","GAVILON TEST ACCT   ","CALL MAR 21 CBT WHEAT      590","    .61    ","    .74 3/8","0.00","-3.0000","0.0000",".AW-0059021C","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.9430","0.00","       ","20210129","6.63000000","  "
"V","G","1T1","XXXXX","U1","202103","5.90000000","20201204","2"," ","1E12 E9L7Z","T","-1.0000","3718.75","20210219","01","W-","01","0.74375000","O","TEST","  ","     ","   "," ","B","FCSTLUFRAN","0.07000000","GAVILON TEST ACCT   ","CALL MAR 21 CBT WHEAT      590","    .07    ","    .74 3/8","0.00","0.0000","-1.0000",".AW-0059021C","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.9430","0.00","       ","20201204","6.63000000","  "
"V","G","1T1","XXXXX","U1","202103","5.90000000","20210119","2"," ","1E12 E9L8Z","T","-2.0000","7437.50","20210219","01","W-","01","0.74375000","O","TEST","  ","     ","   "," ","B","FCSTLUFRAN","0.88000000","GAVILON TEST ACCT   ","CALL MAR 21 CBT WHEAT      590","    .88    ","    .74 3/8","0.00","0.0000","-2.0000",".AW-0059021C","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.9430","0.00","       ","20210119","6.63000000","  "
"V","G","1T1","XXXXX","U1","202103","5.90000000","20210129","1"," ","1E12 E9L9Z","T","-3.0000","-11156.25","20210219","01","W-","01","0.74375000","C","TEST","  ","     ","   "," ","B","FCSTLUFRAN","0.61000000","GAVILON TEST ACCT   ","CALL MAR 21 CBT WHEAT      590","    .61    ","    .74 3/8","0.00","-3.0000","0.0000",".AW-0059021C","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.9430","0.00","       ","20210129","6.63000000","  "
"B","G","1T1","XXXXX","U1","202106","0.00000000","20210407","1"," ","1D07 CSRL0","T","-5.0000","1171.90","20210621","01","21","01","131.92187500"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","131.68750000","GAVILON TEST ACCT   ","JUN 21 CBT 10Y T-NOTE         ","  131-22   ","  131-29.5 ","0.00","0.0000","0.0000",".A210000021F","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000","  "
"B","G","1T1","XXXXX","U1","202106","0.00000000","20210426","1"," ","1D26 BGBP0","T","-2.0000","1031.26","20210621","01","21","01","131.92187500"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","131.40625000","GAVILON TEST ACCT   ","JUN 21 CBT 10Y T-NOTE         ","  131-13   ","  131-29.5 ","0.00","0.0000","0.0000",".A210000021F","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210426","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","0K30 EFN70","T","-4.0000","12950.00","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.28 3/4","0.00","0.0000","0.0000",".I700000021C","7.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","0K30 EFN80","T","-1.0000","3212.50","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64 1/2","   6.28 3/4","0.00","0.0000","0.0000",".I700000021C","1.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20201211","1"," ","0L11 DR260","T","-2.0000","6775.00","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.61000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.61    ","   6.28 3/4","0.00","0.0000","0.0000",".I700000021C","3.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.70","       ","20201211","0.00000000","  "
"B","G","1T1","XXXXX","U1","202103","0.00000000","20201211","1"," ","0L11 DR3K0","T","-1.0000","3287.50","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63    ","   6.28 3/4","0.00","0.0000","0.0000",".I700000021C","1.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.35","       ","20201211","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E81L0","T","-2.0000","-35887.50","20210312","09","70","09","6.43250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63 1/2","   6.43 1/4","0.00","-2.0000","0.0000",".I700000021C","3.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LO0","T","-2.0000","-5950.00","20210312","09","70","09","6.23000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63 1/2","   6.23    ","0.00","-2.0000","0.0000",".I700000021C","3.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9MA0","T","-5.0000","-24500.00","20210312","09","70","09","6.33500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63 1/2","   6.33 1/2","0.00","-5.0000","0.0000",".I700000021C","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LE0","T","-3.0000","-28875.00","20210312","09","70","09","6.46500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.46 1/2","0.00","-3.0000","0.0000",".I700000021C","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LK0","T","-3.0000","-36000.00","20210312","09","70","09","6.36000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.36    ","0.00","-3.0000","0.0000",".I700000021C","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LM0","T","-3.0000","-42087.50","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.28 3/4","0.00","-3.0000","0.0000",".I700000021C","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LP0","T","-1.0000","-41300.00","20210312","09","70","09","6.23000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.23    ","0.00","-1.0000","0.0000",".I700000021C","1.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20210118","2"," ","1E12 E81M0","T","-2.0000","-75.00","20210312","09","70","09","6.43250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.44000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.44    ","   6.43 1/4","0.00","0.0000","-2.0000",".I700000021C","2.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210118","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20210129","2"," ","1E12 E9MB0","T","-5.0000","3125.00","20210312","09","70","09","6.33500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.21000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.21    ","   6.33 1/2","0.00","0.0000","-5.0000",".I700000021C","6.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210129","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20210217","2"," ","1E12 E9LQ0","T","-3.0000","-1350.00","20210312","09","70","09","6.23000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.23    ","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210217","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20210219","2"," ","1E12 E9LN0","T","-3.0000","-487.50","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.28 3/4","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210219","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20210223","2"," ","1E12 E9LL0","T","-3.0000","600.00","20210312","09","70","09","6.36000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.36    ","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210223","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202103","0.00000000","20210224","2"," ","1E12 E9LF0","T","-3.0000","2175.00","20210312","09","70","09","6.46500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.46 1/2","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210224","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E81LZ","T","-2.0000","-35887.50","20210312","09","70","09","6.43250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63 1/2","   6.43 1/4","0.00","-2.0000","0.0000",".I700000021C","3.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LOZ","T","-2.0000","-5950.00","20210312","09","70","09","6.23000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63 1/2","   6.23    ","0.00","-2.0000","0.0000",".I700000021C","3.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9MAZ","T","-5.0000","-24500.00","20210312","09","70","09","6.33500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.63500000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.63 1/2","   6.33 1/2","0.00","-5.0000","0.0000",".I700000021C","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LEZ","T","-3.0000","-28875.00","20210312","09","70","09","6.46500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.46 1/2","0.00","-3.0000","0.0000",".I700000021C","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LKZ","T","-3.0000","-36000.00","20210312","09","70","09","6.36000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.36    ","0.00","-3.0000","0.0000",".I700000021C","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LMZ","T","-3.0000","-42087.50","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.28 3/4","0.00","-3.0000","0.0000",".I700000021C","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20201130","1"," ","1E12 E9LPZ","T","-1.0000","-41300.00","20210312","09","70","09","6.23000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.64000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   5.64    ","   6.23    ","0.00","-1.0000","0.0000",".I700000021C","1.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20201130","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20210118","2"," ","1E12 E81MZ","T","-2.0000","-75.00","20210312","09","70","09","6.43250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.44000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.44    ","   6.43 1/4","0.00","0.0000","-2.0000",".I700000021C","2.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210118","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20210129","2"," ","1E12 E9MBZ","T","-5.0000","3125.00","20210312","09","70","09","6.33500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.21000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.21    ","   6.33 1/2","0.00","0.0000","-5.0000",".I700000021C","6.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210129","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20210217","2"," ","1E12 E9LQZ","T","-3.0000","-1350.00","20210312","09","70","09","6.23000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.23    ","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210217","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20210219","2"," ","1E12 E9LNZ","T","-3.0000","-487.50","20210312","09","70","09","6.28750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.28 3/4","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210219","0.00000000","  "
"V","G","1T1","XXXXX","U1","202103","0.00000000","20210223","2"," ","1E12 E9LLZ","T","-3.0000","600.00","20210312","09","70","09","6.36000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32000000","GAVILON TEST ACCT   ","MAR 21 MGE WHEAT              ","   6.32    ","   6.36    ","0.00","0.0000","-3.0000",".I700000021C","3.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210223","0.00000000","  "
